angle_deg,freq_Hz,S11_re,S11_im,S21_re,S21_im,S11_dB,S21_dB
0.0,4112000000,1.837433333e-02,3.855400000e-02,2.232200000e-02,6.373333333e-04,-27.389687,-33.021799
0.0,4116000000,2.653653333e-01,-2.569103333e-01,-1.905500000e-02,-8.042333333e-03,-8.651166,-33.687875
0.0,4120000000,-1.513776667e-01,-3.746046667e-01,1.750000000e-03,9.984333333e-03,-7.871632,-39.882207
0.0,4124000000,-4.072620000e-01,-2.450866667e-02,1.190733333e-02,-9.091000000e-03,-7.786823,-36.489174
0.0,4128000000,8.942000000e-03,1.754570000e-01,-1.954700000e-02,4.903333333e-04,-15.105321,-34.175666
0.0,4132000000,-5.687300000e-02,-8.677066667e-02,6.027000000e-03,1.020933333e-02,-19.680390,-38.521530
0.0,4136000000,-2.429266667e-01,9.504900000e-02,5.795333333e-03,-1.470700000e-02,-11.671867,-36.022655
0.0,4140000000,3.772500000e-02,1.596603333e-01,-1.593500000e-02,1.850100000e-02,-15.700121,-32.245999
0.0,4144000000,-9.294300000e-02,-6.242966667e-02,1.168600000e-02,1.669333333e-03,-19.018457,-38.558953
0.0,4148000000,-1.460066667e-01,2.151720000e-01,-1.196333333e-03,-1.391366667e-02,-11.699445,-37.099179
0.0,4152000000,4.056806667e-01,2.209810000e-01,-8.078000000e-03,2.103300000e-02,-6.707864,-32.944432
0.0,4156000000,2.277750000e-01,-3.920943333e-01,1.075333333e-02,-8.823333333e-03,-6.869359,-37.133518
0.0,4160000000,-1.383510000e-01,-3.009253333e-01,-1.156133333e-02,-8.005000000e-03,-9.598050,-37.038957
0.0,4164000000,-6.173800000e-02,-9.903400000e-02,3.245666667e-03,2.432366667e-02,-18.658448,-32.202772
0.0,4168000000,-1.343086667e-01,-2.519540000e-01,2.247000000e-03,-1.542866667e-02,-10.887378,-36.142280
0.0,4172000000,-3.262316667e-01,1.323200000e-02,-1.157566667e-02,2.895666667e-03,-9.722339,-38.465481
0.0,4176000000,-4.245633333e-02,3.701900000e-01,1.610766667e-02,1.686333333e-02,-8.574755,-32.645377
0.0,4180000000,1.747116667e-01,-3.830266667e-02,-3.866333333e-03,-1.642466667e-02,-14.949686,-35.455848
0.0,4184000000,-8.782233333e-02,-1.937100000e-02,-6.954333333e-03,7.882333333e-03,-20.921590,-39.566616
0.0,4188000000,1.928866667e-02,1.752270000e-01,2.217033333e-02,-1.327666667e-03,-15.075671,-33.069009
0.0,4192000000,5.878833333e-02,-1.281766667e-01,-1.752133333e-02,-9.659333333e-03,-17.014673,-33.976146
0.0,4196000000,-2.140786667e-01,1.733633333e-02,-7.796666667e-04,8.023666667e-03,-13.360144,-41.871728
0.0,4200000000,3.255733333e-02,3.021996667e-01,1.137333333e-02,-6.254666667e-03,-10.344003,-37.734682
0.0,4204000000,3.525193333e-01,-2.454940000e-01,-1.865666667e-02,6.946333333e-03,-7.339161,-34.019510
